session_id,event_type,event_time,traffic_source,device_type
8dc9fd3a-05dd-486f-9daf-225d6bd401c6,SCR,2022-05-25T00:29:06.552Z,MOBILE,Android
8dc9fd3a-05dd-486f-9daf-225d6bd401c6,HP,2022-05-25T12:23:48.552Z,MOBILE,Android
8dc9fd3a-05dd-486f-9daf-225d6bd401c6,HP,2022-05-26T12:08:32.552Z,MOBILE,Android
8dc9fd3a-05dd-486f-9daf-225d6bd401c6,HP,2022-05-27T00:03:16.552Z,MOBILE,Android
8dc9fd3a-05dd-486f-9daf-225d6bd401c6,HP,2022-05-27T23:52:07.552Z,MOBILE,Android
8dc9fd3a-05dd-486f-9daf-225d6bd401c6,SER,2022-05-28T11:48:00.552Z,MOBILE,Android
8dc9fd3a-05dd-486f-9daf-225d6bd401c6,HP,2022-05-28T23:49:40.552Z,MOBILE,Android
8dc9fd3a-05dd-486f-9daf-225d6bd401c6,HP,2022-05-29T11:41:28.552Z,MOBILE,Android
8dc9fd3a-05dd-486f-9daf-225d6bd401c6,HP,2022-05-29T23:33:17.552Z,MOBILE,Android
8dc9fd3a-05dd-486f-9daf-225d6bd401c6,HP,2022-05-30T11:27:18.552Z,MOBILE,Android
8dc9fd3a-05dd-486f-9daf-225d6bd401c6,CL,2022-05-30T23:16:19.552Z,MOBILE,Android
8dc9fd3a-05dd-486f-9daf-225d6bd401c6,HP,2022-05-31T23:08:29.552Z,MOBILE,Android
8dc9fd3a-05dd-486f-9daf-225d6bd401c6,CL,2022-06-01T11:04:51.552Z,MOBILE,Android
8dc9fd3a-05dd-486f-9daf-225d6bd401c6,HP,2022-06-01T22:58:19.552Z,MOBILE,Android
8dc9fd3a-05dd-486f-9daf-225d6bd401c6,HP,2022-06-02T10:52:23.552Z,MOBILE,Android
8dc9fd3a-05dd-486f-9daf-225d6bd401c6,HP,2022-06-03T10:35:46.552Z,MOBILE,Android
8dc9fd3a-05dd-486f-9daf-225d6bd401c6,HP,2022-06-03T22:33:57.552Z,MOBILE,Android
8dc9fd3a-05dd-486f-9daf-225d6bd401c6,HP,2022-06-04T10:24:59.552Z,MOBILE,Android
8dc9fd3a-05dd-486f-9daf-225d6bd401c6,HP,2022-06-04T22:19:06.552Z,MOBILE,Android
8dc9fd3a-05dd-486f-9daf-225d6bd401c6,HP,2022-06-05T22:02:29.552Z,MOBILE,Android
8dc9fd3a-05dd-486f-9daf-225d6bd401c6,HP,2022-06-06T09:57:54.552Z,MOBILE,Android
8dc9fd3a-05dd-486f-9daf-225d6bd401c6,HP,2022-06-06T21:53:53.552Z,MOBILE,Android
8dc9fd3a-05dd-486f-9daf-225d6bd401c6,HP,2022-06-07T21:38:05.552Z,MOBILE,Android
8dc9fd3a-05dd-486f-9daf-225d6bd401c6,HP,2022-06-08T21:40:59.552Z,MOBILE,Android
8dc9fd3a-05dd-486f-9daf-225d6bd401c6,HP,2022-06-09T09:36:12.552Z,MOBILE,Android
8dc9fd3a-05dd-486f-9daf-225d6bd401c6,HP,2022-06-10T21:23:59.552Z,MOBILE,Android
8dc9fd3a-05dd-486f-9daf-225d6bd401c6,HP,2022-06-11T09:18:59.552Z,MOBILE,Android
8dc9fd3a-05dd-486f-9daf-225d6bd401c6,HP,2022-06-11T21:19:42.552Z,MOBILE,Android
8dc9fd3a-05dd-486f-9daf-225d6bd401c6,HP,2022-06-12T09:17:04.552Z,MOBILE,Android
8dc9fd3a-05dd-486f-9daf-225d6bd401c6,SER,2022-06-12T21:12:48.552Z,MOBILE,Android
8dc9fd3a-05dd-486f-9daf-225d6bd401c6,SER,2022-06-13T09:07:32.552Z,MOBILE,Android
8dc9fd3a-05dd-486f-9daf-225d6bd401c6,HP,2022-06-14T08:52:02.552Z,MOBILE,Android
8dc9fd3a-05dd-486f-9daf-225d6bd401c6,HP,2022-06-14T20:47:54.552Z,MOBILE,Android
8dc9fd3a-05dd-486f-9daf-225d6bd401c6,HP,2022-06-15T08:40:34.552Z,MOBILE,Android
8dc9fd3a-05dd-486f-9daf-225d6bd401c6,SCR,2022-06-15T20:37:35.552Z,MOBILE,Android
8dc9fd3a-05dd-486f-9daf-225d6bd401c6,HP,2022-06-16T08:31:44.552Z,MOBILE,Android
8dc9fd3a-05dd-486f-9daf-225d6bd401c6,HP,2022-06-16T20:21:35.552Z,MOBILE,Android
8dc9fd3a-05dd-486f-9daf-225d6bd401c6,HP,2022-06-18T08:03:45.552Z,MOBILE,Android
8dc9fd3a-05dd-486f-9daf-225d6bd401c6,HP,2022-06-18T20:05:47.552Z,MOBILE,Android
8dc9fd3a-05dd-486f-9daf-225d6bd401c6,HP,2022-06-19T20:00:12.552Z,MOBILE,Android
8dc9fd3a-05dd-486f-9daf-225d6bd401c6,HP,2022-06-20T19:50:58.552Z,MOBILE,Android
8dc9fd3a-05dd-486f-9daf-225d6bd401c6,HP,2022-06-21T07:49:10.552Z,MOBILE,Android
8dc9fd3a-05dd-486f-9daf-225d6bd401c6,HP,2022-06-21T19:44:59.552Z,MOBILE,Android
8dc9fd3a-05dd-486f-9daf-225d6bd401c6,HP,2022-06-22T07:44:30.552Z,MOBILE,Android
8dc9fd3a-05dd-486f-9daf-225d6bd401c6,HP,2022-06-22T19:37:21.552Z,MOBILE,Android
8dc9fd3a-05dd-486f-9daf-225d6bd401c6,HP,2022-06-23T07:26:38.552Z,MOBILE,Android
8dc9fd3a-05dd-486f-9daf-225d6bd401c6,HP,2022-06-23T19:26:19.552Z,MOBILE,Android
8dc9fd3a-05dd-486f-9daf-225d6bd401c6,SCR,2022-06-24T07:21:37.552Z,MOBILE,Android
8dc9fd3a-05dd-486f-9daf-225d6bd401c6,HP,2022-06-24T19:14:27.552Z,MOBILE,Android
8dc9fd3a-05dd-486f-9daf-225d6bd401c6,HP,2022-06-25T18:59:53.552Z,MOBILE,Android
8dc9fd3a-05dd-486f-9daf-225d6bd401c6,HP,2022-06-26T06:51:23.552Z,MOBILE,Android
8dc9fd3a-05dd-486f-9daf-225d6bd401c6,HP,2022-06-26T18:47:33.552Z,MOBILE,Android
8dc9fd3a-05dd-486f-9daf-225d6bd401c6,HP,2022-06-27T06:38:21.552Z,MOBILE,Android
8dc9fd3a-05dd-486f-9daf-225d6bd401c6,HP,2022-06-27T18:34:04.552Z,MOBILE,Android
8dc9fd3a-05dd-486f-9daf-225d6bd401c6,HP,2022-06-28T06:34:28.552Z,MOBILE,Android
b4b6530c-73b3-4de6-8c98-14a413984521,HP,2022-10-26T07:19:49.379Z,MOBILE,Android
b4b6530c-73b3-4de6-8c98-14a413984521,ATC,2022-10-26T08:54:43.379Z,MOBILE,Android
b4b6530c-73b3-4de6-8c98-14a413984521,CL,2022-10-26T10:34:29.379Z,MOBILE,Android
b4b6530c-73b3-4de6-8c98-14a413984521,CL,2022-10-26T12:10:35.379Z,MOBILE,Android
b4b6530c-73b3-4de6-8c98-14a413984521,CL,2022-10-26T16:56:56.379Z,MOBILE,Android
b4b6530c-73b3-4de6-8c98-14a413984521,HP,2022-10-26T18:32:56.379Z,MOBILE,Android
b4b6530c-73b3-4de6-8c98-14a413984521,CL,2022-10-26T20:10:02.379Z,MOBILE,Android
b4b6530c-73b3-4de6-8c98-14a413984521,SCR,2022-10-27T02:15:39.379Z,MOBILE,Android
b4b6530c-73b3-4de6-8c98-14a413984521,CL,2022-10-27T05:13:37.379Z,MOBILE,Android
b4b6530c-73b3-4de6-8c98-14a413984521,HP,2022-10-27T11:04:37.379Z,MOBILE,Android
b4b6530c-73b3-4de6-8c98-14a413984521,CL,2022-10-27T14:02:44.379Z,MOBILE,Android
b4b6530c-73b3-4de6-8c98-14a413984521,SER,2022-10-27T16:58:41.379Z,MOBILE,Android
b4b6530c-73b3-4de6-8c98-14a413984521,SCR,2022-10-27T19:59:09.379Z,MOBILE,Android
b4b6530c-73b3-4de6-8c98-14a413984521,HP,2022-10-28T01:53:42.379Z,MOBILE,Android
963c0b96-df64-43be-8cc4-86820ab4c97a,HP,2023-05-04T00:05:16.379Z,WEB,Android
963c0b96-df64-43be-8cc4-86820ab4c97a,ATC,2023-05-04T01:17:12.379Z,WEB,Android
963c0b96-df64-43be-8cc4-86820ab4c97a,SCR,2023-05-04T02:29:23.379Z,WEB,Android
963c0b96-df64-43be-8cc4-86820ab4c97a,CL,2023-05-04T04:51:23.379Z,WEB,Android
963c0b96-df64-43be-8cc4-86820ab4c97a,CL,2023-05-04T06:03:10.379Z,WEB,Android
963c0b96-df64-43be-8cc4-86820ab4c97a,SER,2023-05-04T07:14:32.379Z,WEB,Android
963c0b96-df64-43be-8cc4-86820ab4c97a,HP,2023-05-04T08:28:09.379Z,WEB,Android
963c0b96-df64-43be-8cc4-86820ab4c97a,CL,2023-05-04T09:37:59.379Z,WEB,Android
963c0b96-df64-43be-8cc4-86820ab4c97a,CL,2023-05-04T10:51:36.379Z,WEB,Android
963c0b96-df64-43be-8cc4-86820ab4c97a,HP,2023-05-04T12:04:07.379Z,WEB,Android
963c0b96-df64-43be-8cc4-86820ab4c97a,SER,2023-05-04T14:30:59.379Z,WEB,Android
963c0b96-df64-43be-8cc4-86820ab4c97a,SER,2023-05-04T15:43:20.379Z,WEB,Android
963c0b96-df64-43be-8cc4-86820ab4c97a,HP,2023-05-04T16:54:45.379Z,WEB,Android
963c0b96-df64-43be-8cc4-86820ab4c97a,CL,2023-05-04T18:06:46.379Z,WEB,Android
963c0b96-df64-43be-8cc4-86820ab4c97a,HP,2023-05-04T19:17:36.379Z,WEB,Android
963c0b96-df64-43be-8cc4-86820ab4c97a,SER,2023-05-04T20:30:14.379Z,WEB,Android
963c0b96-df64-43be-8cc4-86820ab4c97a,HP,2023-05-04T22:56:56.379Z,WEB,Android
963c0b96-df64-43be-8cc4-86820ab4c97a,CL,2023-05-05T01:17:29.379Z,WEB,Android
937391f6-28ce-4114-ae56-73e1c7101459,HP,2021-03-28T23:00:53.318Z,MOBILE,Android
937391f6-28ce-4114-ae56-73e1c7101459,ATC,2021-04-11T15:46:20.318Z,MOBILE,Android
937391f6-28ce-4114-ae56-73e1c7101459,SCR,2021-04-25T07:45:05.318Z,MOBILE,Android
79fb5117-34c6-4346-8cc1-ab0dbe59fea5,HP,2023-10-01T12:43:40.550Z,MOBILE,Android
79fb5117-34c6-4346-8cc1-ab0dbe59fea5,ATC,2023-10-02T20:00:59.550Z,MOBILE,Android
79fb5117-34c6-4346-8cc1-ab0dbe59fea5,ATC,2023-10-04T03:27:22.550Z,MOBILE,Android
79fb5117-34c6-4346-8cc1-ab0dbe59fea5,SER,2023-10-02T20:02:04.550Z,MOBILE,Android
79fb5117-34c6-4346-8cc1-ab0dbe59fea5,CL,2023-10-04T03:20:31.550Z,MOBILE,Android
bea327f3-7c89-41fb-b19f-f7dba711c9c6,HP,2021-08-15T15:51:33.452Z,MOBILE,Android
bea327f3-7c89-41fb-b19f-f7dba711c9c6,ATC,2021-08-18T13:01:58.452Z,MOBILE,Android
bea327f3-7c89-41fb-b19f-f7dba711c9c6,SCR,2021-08-18T13:24:10.452Z,MOBILE,Android
bea327f3-7c89-41fb-b19f-f7dba711c9c6,SER,2021-08-21T10:45:13.452Z,MOBILE,Android
bea327f3-7c89-41fb-b19f-f7dba711c9c6,CL,2021-09-04T11:15:53.452Z,MOBILE,Android
bea327f3-7c89-41fb-b19f-f7dba711c9c6,SCR,2021-09-09T19:32:40.452Z,MOBILE,Android
bea327f3-7c89-41fb-b19f-f7dba711c9c6,SCR,2021-09-15T03:47:58.452Z,MOBILE,Android
bea327f3-7c89-41fb-b19f-f7dba711c9c6,CL,2021-09-20T11:38:52.452Z,MOBILE,Android
bea327f3-7c89-41fb-b19f-f7dba711c9c6,VI,2021-08-24T07:54:27.452Z,MOBILE,Android
bea327f3-7c89-41fb-b19f-f7dba711c9c6,VI,2021-09-25T20:22:02.452Z,MOBILE,Android
062f242e-175f-47d9-b973-a441558636ad,HP,2023-02-27T07:48:21.452Z,MOBILE,Android
062f242e-175f-47d9-b973-a441558636ad,ATC,2023-03-01T22:03:46.452Z,MOBILE,Android
062f242e-175f-47d9-b973-a441558636ad,SCR,2023-03-01T21:52:05.452Z,MOBILE,Android
062f242e-175f-47d9-b973-a441558636ad,HP,2023-03-07T02:16:36.452Z,MOBILE,Android
062f242e-175f-47d9-b973-a441558636ad,VI,2023-03-04T12:00:42.452Z,MOBILE,Android
7d2d9d76-4927-4375-9367-765bf631abcb,HP,2023-06-25T06:44:17.452Z,MOBILE,Android
7d2d9d76-4927-4375-9367-765bf631abcb,ATC,2023-06-25T06:49:54.452Z,MOBILE,Android
7d2d9d76-4927-4375-9367-765bf631abcb,CL,2023-06-25T06:55:00.452Z,MOBILE,Android
7d2d9d76-4927-4375-9367-765bf631abcb,SER,2023-06-25T07:05:32.452Z,MOBILE,Android
7d2d9d76-4927-4375-9367-765bf631abcb,HP,2023-06-25T07:11:10.452Z,MOBILE,Android
7d2d9d76-4927-4375-9367-765bf631abcb,VI,2023-06-25T06:49:54.452Z,MOBILE,Android
7d2d9d76-4927-4375-9367-765bf631abcb,VI,2023-06-25T07:00:31.452Z,MOBILE,Android
83a9208f-f8de-4cfb-919b-e7210d4a4e35,HP,2023-02-17T06:32:16.633Z,MOBILE,Android
83a9208f-f8de-4cfb-919b-e7210d4a4e35,ATC,2023-02-17T07:16:54.633Z,MOBILE,Android
83a9208f-f8de-4cfb-919b-e7210d4a4e35,ATC,2023-02-17T08:03:09.633Z,MOBILE,Android
83a9208f-f8de-4cfb-919b-e7210d4a4e35,AP,2023-02-17T08:49:49.633Z,MOBILE,Android
83a9208f-f8de-4cfb-919b-e7210d4a4e35,CL,2023-02-17T07:16:08.633Z,MOBILE,Android
83a9208f-f8de-4cfb-919b-e7210d4a4e35,SER,2023-02-17T08:01:31.633Z,MOBILE,Android
83a9208f-f8de-4cfb-919b-e7210d4a4e35,CL,2023-02-17T09:30:24.633Z,MOBILE,Android
83a9208f-f8de-4cfb-919b-e7210d4a4e35,HP,2023-02-17T11:00:53.633Z,MOBILE,Android
83a9208f-f8de-4cfb-919b-e7210d4a4e35,SCR,2023-02-17T11:45:11.633Z,MOBILE,Android
43845f34-30ad-44f2-8cd4-95f3da473671,HP,2023-04-08T00:56:53.633Z,WEB,Android
43845f34-30ad-44f2-8cd4-95f3da473671,ATC,2023-04-08T14:31:46.633Z,WEB,Android
43845f34-30ad-44f2-8cd4-95f3da473671,SCR,2023-04-08T14:30:43.633Z,WEB,Android
c4eb71cf-f333-4fd7-b7e8-8bd67b03d486,HP,2023-04-18T21:34:42.633Z,WEB,Android
c4eb71cf-f333-4fd7-b7e8-8bd67b03d486,ATC,2023-04-19T04:04:30.633Z,WEB,Android
c4eb71cf-f333-4fd7-b7e8-8bd67b03d486,CL,2023-04-19T17:05:08.633Z,WEB,Android
c4eb71cf-f333-4fd7-b7e8-8bd67b03d486,HP,2023-04-19T23:38:08.633Z,WEB,Android
c4eb71cf-f333-4fd7-b7e8-8bd67b03d486,SER,2023-04-20T06:08:27.633Z,WEB,Android
c4eb71cf-f333-4fd7-b7e8-8bd67b03d486,HP,2023-04-20T12:40:26.633Z,WEB,Android
c4eb71cf-f333-4fd7-b7e8-8bd67b03d486,HP,2023-04-20T19:07:31.633Z,WEB,Android
c4eb71cf-f333-4fd7-b7e8-8bd67b03d486,SCR,2023-04-21T01:35:40.633Z,WEB,Android
c4eb71cf-f333-4fd7-b7e8-8bd67b03d486,SCR,2023-04-21T08:05:43.633Z,WEB,Android
c4eb71cf-f333-4fd7-b7e8-8bd67b03d486,SER,2023-04-21T14:37:28.633Z,WEB,Android
c4eb71cf-f333-4fd7-b7e8-8bd67b03d486,SER,2023-04-21T21:12:41.633Z,WEB,Android
c4eb71cf-f333-4fd7-b7e8-8bd67b03d486,SCR,2023-04-22T03:43:13.633Z,WEB,Android
c4eb71cf-f333-4fd7-b7e8-8bd67b03d486,CL,2023-04-22T16:46:43.633Z,WEB,Android
c4eb71cf-f333-4fd7-b7e8-8bd67b03d486,HP,2023-04-22T23:18:47.633Z,WEB,Android
c4eb71cf-f333-4fd7-b7e8-8bd67b03d486,CL,2023-04-23T05:44:54.633Z,WEB,Android
c4eb71cf-f333-4fd7-b7e8-8bd67b03d486,SCR,2023-04-23T12:14:01.633Z,WEB,Android
c4eb71cf-f333-4fd7-b7e8-8bd67b03d486,HP,2023-04-23T18:44:03.633Z,WEB,Android
c4eb71cf-f333-4fd7-b7e8-8bd67b03d486,SCR,2023-04-24T01:11:26.633Z,WEB,Android
c4eb71cf-f333-4fd7-b7e8-8bd67b03d486,SCR,2023-04-24T14:14:21.633Z,WEB,Android
c4eb71cf-f333-4fd7-b7e8-8bd67b03d486,SER,2023-04-24T20:47:30.633Z,WEB,Android
c4eb71cf-f333-4fd7-b7e8-8bd67b03d486,CL,2023-04-25T09:52:45.633Z,WEB,Android
c4eb71cf-f333-4fd7-b7e8-8bd67b03d486,SER,2023-04-25T16:25:03.633Z,WEB,Android
c4eb71cf-f333-4fd7-b7e8-8bd67b03d486,SCR,2023-04-26T05:31:06.633Z,WEB,Android
c4eb71cf-f333-4fd7-b7e8-8bd67b03d486,VI,2023-04-19T10:30:21.633Z,WEB,Android
c4eb71cf-f333-4fd7-b7e8-8bd67b03d486,VI,2023-04-22T10:16:24.633Z,WEB,Android
c4eb71cf-f333-4fd7-b7e8-8bd67b03d486,VI,2023-04-24T07:43:02.633Z,WEB,Android
c4eb71cf-f333-4fd7-b7e8-8bd67b03d486,VI,2023-04-25T03:18:44.633Z,WEB,Android
c4eb71cf-f333-4fd7-b7e8-8bd67b03d486,VI,2023-04-25T22:58:41.633Z,WEB,Android
57d48ea9-ee29-4b26-b14e-d72fec109623,HP,2023-07-20T18:54:52.633Z,MOBILE,Android
57d48ea9-ee29-4b26-b14e-d72fec109623,ATC,2023-07-20T19:15:32.633Z,MOBILE,Android
57d48ea9-ee29-4b26-b14e-d72fec109623,ATC,2023-07-20T19:37:10.633Z,MOBILE,Android
57d48ea9-ee29-4b26-b14e-d72fec109623,ATC,2023-07-20T19:58:46.633Z,MOBILE,Android
57d48ea9-ee29-4b26-b14e-d72fec109623,SCR,2023-07-20T19:15:58.633Z,MOBILE,Android
57d48ea9-ee29-4b26-b14e-d72fec109623,CL,2023-07-20T19:37:02.633Z,MOBILE,Android
57d48ea9-ee29-4b26-b14e-d72fec109623,SER,2023-07-20T19:58:25.633Z,MOBILE,Android
57d48ea9-ee29-4b26-b14e-d72fec109623,CL,2023-07-21T08:30:39.633Z,MOBILE,Android
1e62ffdb-85bb-4097-b02a-5d0dd5ca2657,HP,2023-08-01T12:25:36.633Z,MOBILE,Android
1e62ffdb-85bb-4097-b02a-5d0dd5ca2657,ATC,2023-08-02T00:09:51.633Z,MOBILE,Android
1e62ffdb-85bb-4097-b02a-5d0dd5ca2657,AP,2023-08-02T11:53:32.633Z,MOBILE,Android
1e62ffdb-85bb-4097-b02a-5d0dd5ca2657,CL,2023-08-02T00:16:20.633Z,MOBILE,Android
1e62ffdb-85bb-4097-b02a-5d0dd5ca2657,SER,2023-08-02T23:49:48.633Z,MOBILE,Android
1e62ffdb-85bb-4097-b02a-5d0dd5ca2657,HP,2023-08-03T11:36:49.633Z,MOBILE,Android
1e62ffdb-85bb-4097-b02a-5d0dd5ca2657,SCR,2023-08-03T23:29:38.633Z,MOBILE,Android
1e62ffdb-85bb-4097-b02a-5d0dd5ca2657,HP,2023-08-04T11:12:38.633Z,MOBILE,Android
1e62ffdb-85bb-4097-b02a-5d0dd5ca2657,HP,2023-08-04T22:59:55.633Z,MOBILE,Android
1e62ffdb-85bb-4097-b02a-5d0dd5ca2657,CL,2023-08-05T10:47:40.633Z,MOBILE,Android
85334017-b963-429f-b4b0-32aedf022aa4,HP,2023-06-27T00:40:25.269Z,MOBILE,Android
85334017-b963-429f-b4b0-32aedf022aa4,ATC,2023-06-28T04:04:23.269Z,MOBILE,Android
85334017-b963-429f-b4b0-32aedf022aa4,HP,2023-06-28T04:12:24.269Z,MOBILE,Android
85334017-b963-429f-b4b0-32aedf022aa4,HP,2023-06-29T07:41:44.269Z,MOBILE,Android
85334017-b963-429f-b4b0-32aedf022aa4,CL,2023-06-30T11:22:25.269Z,MOBILE,Android
85334017-b963-429f-b4b0-32aedf022aa4,HP,2023-07-02T18:10:04.269Z,MOBILE,Android
413dc4d0-6a7b-4fab-aa18-b6d0e7fbe368,HP,2020-09-23T06:43:24.905Z,MOBILE,iOS
413dc4d0-6a7b-4fab-aa18-b6d0e7fbe368,ATC,2020-09-23T06:55:00.905Z,MOBILE,iOS
413dc4d0-6a7b-4fab-aa18-b6d0e7fbe368,SCR,2020-09-23T06:54:38.905Z,MOBILE,iOS
413dc4d0-6a7b-4fab-aa18-b6d0e7fbe368,SCR,2020-09-23T07:06:40.905Z,MOBILE,iOS
38538725-e753-47d5-81ad-c32dd40c33a5,HP,2023-04-15T06:43:35.396Z,MOBILE,Android
38538725-e753-47d5-81ad-c32dd40c33a5,ATC,2023-04-15T07:04:36.396Z,MOBILE,Android
38538725-e753-47d5-81ad-c32dd40c33a5,HP,2023-04-15T07:04:55.396Z,MOBILE,Android
38538725-e753-47d5-81ad-c32dd40c33a5,SER,2023-04-15T07:26:50.396Z,MOBILE,Android
38538725-e753-47d5-81ad-c32dd40c33a5,SER,2023-04-15T08:10:57.396Z,MOBILE,Android
38538725-e753-47d5-81ad-c32dd40c33a5,CL,2023-04-15T09:36:57.396Z,MOBILE,Android
38538725-e753-47d5-81ad-c32dd40c33a5,CL,2023-04-15T09:59:27.396Z,MOBILE,Android
38538725-e753-47d5-81ad-c32dd40c33a5,CL,2023-04-15T10:20:37.396Z,MOBILE,Android
38538725-e753-47d5-81ad-c32dd40c33a5,SCR,2023-04-15T10:43:08.396Z,MOBILE,Android
38538725-e753-47d5-81ad-c32dd40c33a5,SER,2023-04-15T11:04:43.396Z,MOBILE,Android
38538725-e753-47d5-81ad-c32dd40c33a5,HP,2023-04-15T11:26:39.396Z,MOBILE,Android
38538725-e753-47d5-81ad-c32dd40c33a5,SER,2023-04-15T11:47:44.396Z,MOBILE,Android
38538725-e753-47d5-81ad-c32dd40c33a5,CL,2023-04-15T12:52:18.396Z,MOBILE,Android
38538725-e753-47d5-81ad-c32dd40c33a5,SER,2023-04-15T13:13:40.396Z,MOBILE,Android
38538725-e753-47d5-81ad-c32dd40c33a5,SCR,2023-04-17T07:56:04.396Z,MOBILE,Android
af4844b3-2b85-4301-865e-d5ce69fd8e74,HP,2023-03-01T18:36:53.284Z,MOBILE,Android
af4844b3-2b85-4301-865e-d5ce69fd8e74,ATC,2023-03-01T21:17:16.284Z,MOBILE,Android
af4844b3-2b85-4301-865e-d5ce69fd8e74,AP,2023-03-01T23:59:20.284Z,MOBILE,Android
af4844b3-2b85-4301-865e-d5ce69fd8e74,CL,2023-03-01T21:18:41.284Z,MOBILE,Android
af4844b3-2b85-4301-865e-d5ce69fd8e74,CL,2023-03-01T23:58:17.284Z,MOBILE,Android
af4844b3-2b85-4301-865e-d5ce69fd8e74,CL,2023-03-02T05:18:27.284Z,MOBILE,Android
af4844b3-2b85-4301-865e-d5ce69fd8e74,SCR,2023-03-02T07:58:06.284Z,MOBILE,Android
af4844b3-2b85-4301-865e-d5ce69fd8e74,HP,2023-03-02T10:36:55.284Z,MOBILE,Android
af4844b3-2b85-4301-865e-d5ce69fd8e74,CL,2023-03-02T13:16:13.284Z,MOBILE,Android
af4844b3-2b85-4301-865e-d5ce69fd8e74,HP,2023-03-02T15:56:25.284Z,MOBILE,Android
af4844b3-2b85-4301-865e-d5ce69fd8e74,HP,2023-03-02T18:39:02.284Z,MOBILE,Android
af4844b3-2b85-4301-865e-d5ce69fd8e74,SCR,2023-03-02T21:22:52.284Z,MOBILE,Android
af4844b3-2b85-4301-865e-d5ce69fd8e74,SER,2023-03-03T05:24:38.284Z,MOBILE,Android
af4844b3-2b85-4301-865e-d5ce69fd8e74,SCR,2023-03-03T08:06:55.284Z,MOBILE,Android
af4844b3-2b85-4301-865e-d5ce69fd8e74,CL,2023-03-03T13:24:05.284Z,MOBILE,Android
af4844b3-2b85-4301-865e-d5ce69fd8e74,HP,2023-03-03T16:06:14.284Z,MOBILE,Android
af4844b3-2b85-4301-865e-d5ce69fd8e74,HP,2023-03-03T18:47:23.284Z,MOBILE,Android
af4844b3-2b85-4301-865e-d5ce69fd8e74,HP,2023-03-03T21:27:31.284Z,MOBILE,Android
af4844b3-2b85-4301-865e-d5ce69fd8e74,HP,2023-03-04T02:50:02.284Z,MOBILE,Android
af4844b3-2b85-4301-865e-d5ce69fd8e74,SCR,2023-03-04T05:29:53.284Z,MOBILE,Android
af4844b3-2b85-4301-865e-d5ce69fd8e74,CL,2023-03-04T08:09:18.284Z,MOBILE,Android
af4844b3-2b85-4301-865e-d5ce69fd8e74,SCR,2023-03-04T10:51:47.284Z,MOBILE,Android
af4844b3-2b85-4301-865e-d5ce69fd8e74,SER,2023-03-04T13:33:12.284Z,MOBILE,Android
af4844b3-2b85-4301-865e-d5ce69fd8e74,HP,2023-03-05T02:56:27.284Z,MOBILE,Android
af4844b3-2b85-4301-865e-d5ce69fd8e74,SER,2023-03-05T08:17:08.284Z,MOBILE,Android
af4844b3-2b85-4301-865e-d5ce69fd8e74,CL,2023-03-05T10:57:33.284Z,MOBILE,Android
af4844b3-2b85-4301-865e-d5ce69fd8e74,SCR,2023-03-05T13:39:56.284Z,MOBILE,Android
af4844b3-2b85-4301-865e-d5ce69fd8e74,SCR,2023-03-05T16:19:52.284Z,MOBILE,Android
af4844b3-2b85-4301-865e-d5ce69fd8e74,SCR,2023-03-05T19:03:08.284Z,MOBILE,Android
af4844b3-2b85-4301-865e-d5ce69fd8e74,SCR,2023-03-05T21:41:44.284Z,MOBILE,Android
af4844b3-2b85-4301-865e-d5ce69fd8e74,SCR,2023-03-06T00:22:46.284Z,MOBILE,Android
af4844b3-2b85-4301-865e-d5ce69fd8e74,CL,2023-03-06T03:02:11.284Z,MOBILE,Android
af4844b3-2b85-4301-865e-d5ce69fd8e74,CL,2023-03-06T05:42:59.284Z,MOBILE,Android
af4844b3-2b85-4301-865e-d5ce69fd8e74,CL,2023-03-06T08:22:28.284Z,MOBILE,Android
af4844b3-2b85-4301-865e-d5ce69fd8e74,CL,2023-03-06T16:21:44.284Z,MOBILE,Android
af4844b3-2b85-4301-865e-d5ce69fd8e74,SCR,2023-03-06T19:01:22.284Z,MOBILE,Android
af4844b3-2b85-4301-865e-d5ce69fd8e74,SCR,2023-03-06T21:42:16.284Z,MOBILE,Android
af4844b3-2b85-4301-865e-d5ce69fd8e74,HP,2023-03-07T00:21:08.284Z,MOBILE,Android
af4844b3-2b85-4301-865e-d5ce69fd8e74,CL,2023-03-07T03:03:10.284Z,MOBILE,Android
af4844b3-2b85-4301-865e-d5ce69fd8e74,SER,2023-03-07T05:45:08.284Z,MOBILE,Android
af4844b3-2b85-4301-865e-d5ce69fd8e74,CL,2023-03-07T08:22:53.284Z,MOBILE,Android
af4844b3-2b85-4301-865e-d5ce69fd8e74,CL,2023-03-07T11:02:26.284Z,MOBILE,Android
af4844b3-2b85-4301-865e-d5ce69fd8e74,CL,2023-03-07T13:41:06.284Z,MOBILE,Android
af4844b3-2b85-4301-865e-d5ce69fd8e74,SCR,2023-03-07T19:02:20.284Z,MOBILE,Android
af4844b3-2b85-4301-865e-d5ce69fd8e74,CL,2023-03-07T21:44:42.284Z,MOBILE,Android
af4844b3-2b85-4301-865e-d5ce69fd8e74,CL,2023-03-08T00:24:06.284Z,MOBILE,Android
af4844b3-2b85-4301-865e-d5ce69fd8e74,CL,2023-03-08T03:06:23.284Z,MOBILE,Android
af4844b3-2b85-4301-865e-d5ce69fd8e74,SER,2023-03-08T05:46:54.284Z,MOBILE,Android
